image,fold_id,component_id
images/train/S_11463538.jpg,2,db11f8fe398eccbd46c47c32b4adf3147c7635540293a1eeb9ccd9dd33a25409
images/train/S_11463748.jpg,3,68ee1f22b3c8c2135a80ba0ab0fa3ec821077a31252fd596f38101abfadc58ff
images/train/S_11463754.jpg,3,bc05eb3740494fdee9e8928bad39efe5be9c609d7db4ca49e9cbe0e83d76e5d4
images/train/S_11502854.jpg,4,f756121c7531a51e090d254069fef7d05119ba7e0c3a4a43db338281dbcf0263
images/train/S_11504680.jpg,1,659d8a3cdf61cc617c93544c1ba7400e2f0e8845343175f66591a064a67bac35
images/train/S_11504687.jpg,0,07705856a74902bf769e7a6014095cc76bb187f7f117db82b4a44b6411f2dad3
images/train/S_11504689.jpg,3,9bc75d3c2fafb67798444f65e920274f7775f9796d88e1154d2982b24cfdce8c
images/train/S_11504692.jpg,4,e7ae3c5709fc8fd767ddd47ee539e52775c5e5370c589da81cccaad06447aaa1
images/train/S_11504730.jpg,0,5090553f68a547478475d56c40a3b6df821173fdc8386d9c2504381d1ce976f6
images/train/S_11527151.jpg,4,75a184fe77126daa62a716eb2bfad756b11c0ab5492b5961b9407a249e07939e
images/train/S_11527526.jpg,3,ce0674cee706609313a53efd7b32f4aa34b14e98614ae05b1b0dd10c08185816
images/train/S_11530791.jpg,2,023d7b8f11d1eabfd9a3a590a5b0989aa7fa079f401210ca0dcf4484eda197a4
images/train/S_11546130.jpg,0,459fa10de9a18d7ab2b6637833fbdb2e3bf54e6bded3378921099fd535e1008c
images/train/S_11556071.jpg,4,866d37aed9d5783cbbc34c612a77bd202d1e834b8dbae9420a34fc2937d5a4b1
images/train/S_11567832.jpg,4,624a919551ba02f700767f323bcb9c12b46b4a21f773ea5816990c4be2641fb8
images/train/S_11568376.jpg,1,3cfdfb082867125044b0a75767c15969d82ea827f7cc804bd7d770cbd1d4533a
images/train/S_11575845.jpg,0,2dd13c054f15a5c518ce32e5ae94cc1e8a5fbb8ca0f923fb249915f9e3bdaabd
images/train/S_11625828.jpg,4,01f1225b18500b4ea4536e33c8125c2ed5e8b345085aa9b0977db9143f87df66
images/train/S_11625878.jpg,0,4390f3a9e45e0913b2bf33afed9107a81da37238a1afcc1544bfc6c6fc97fc12
images/train/S_11625939.jpg,4,aafc1f67991c60aa21514dc9fb19d38646f06936534c5c89b29a56f4bb7272fc
images/train/S_11625940.jpg,0,064e2e671bf3a955190ab057b87516b91e43ae4432f7457201988c89d348b8f9
images/train/S_11625951.jpg,0,646d0a64636b33a043e91010a1a693ebd346019094d8575b0728b9ec4534fdd9
images/train/S_11625987.jpg,1,f2506d1fe99a2bf1910ac8798d5fcda526c5e417ea0007eb7a9499eee88b7800
images/train/S_11626263.jpg,0,c461f81ffaaafad29672f15ff7dfcd39a2849f489e2577d2f540edc5c5ac065f
images/train/S_11626549.jpg,2,1956772a17fe4ea4a54ba0859dff6798cfba1f6018ef3eb76c942b7420799322
images/train/S_11631644.jpg,3,49ff3e7a043fe63401045629ccddb71e10de72f639d0af791ef8a3a3ec133a2b
images/train/S_11731040.jpg,0,1422cb5d4b5f726b4876ed5ba81fb724627cb6cb84899c1ac8128d9fcddca80b
images/train/S_11757372.jpg,4,e7600d6ea317699995b38e50708660a0584f4ff8ad7ac0f122d344dd173b53eb
images/train/S_11757798.jpg,3,f8a4bd8dbeef851b6cc637e65f0406e28a0c24cffbaf4e72fc423bb20cbdb268
images/train/S_11759526.jpg,0,37bda2b25aabad418cdb4e5e51198b391e66193e9f13a2ec89db33f272bb71b0
images/train/S_11759763.jpg,4,4c81b8f7a96b628f32249282ca3a1e30613e31c4e84193e6574b1896166722a8
images/train/S_11759764.jpg,2,193e62d72d3a5229cd43525f401f05a7928362dd0f2a05b541d366924794b4a1
images/train/S_11760546.jpg,2,8161d847b78be2d2999e2e0dcd3614ef4e14363efee54d9dd1ef0ccfde3b86b3
images/train/S_11760999.jpg,3,5fdea5d4f1298a4273052c6b58ac650037b8e00cf404d75e96a67e0567795acc
images/train/S_11762098.jpg,4,c8f939aa794f767137019e9b8185e8128bacb4ae5b77ccce5868f4bb08880475
images/train/S_11762131.jpg,4,29d08bdabd6236808a527838dec4ea138d20103a5105e9e4f5c1063825e1684a
images/train/S_11767354.jpg,3,44e31def1b387902953564f4326c1651cb48415b64b1234a4c04fc6c6e6f3025
images/train/S_11767666.jpg,3,3440e0a74691589bca4c6c67ea6a9b885b2f63e1099dffccb5f9ef5d8b5bf935
images/train/S_11768154.jpg,4,a299f80c91592443aab808fc3a44ccab676f960900799351df3c556ddcf85e45
images/train/S_11768167.jpg,2,9b991cb2881b9e0ba9c9e4f49481f7332051c8b1c2e52db2f982c78689cd292f
images/train/S_11768331.jpg,1,d88fd7b6f42fe4ce75a31c2a613d683fafa32f275a69cc0be51ecf1224658d9e
images/train/S_11769608.jpg,0,98acb0c2df023577a9bf634f1a8d3e90c5ac86be30ecb10b21a16ea96e6026dd
images/train/S_11769654.jpg,3,a3cfb720759e803caeca9eff16ef50600a87cfdc51fcb478afbc7ca39bd3b597
images/train/S_11833229.jpg,2,0bf86afd4b0607de5b73fafee32447d2b575df088f9bd7c0a95f3da62d3fe8d3
images/train/S_11833240.jpg,3,a579b8033a668f737ae50ca938cae24219f39dd12475ace8314994c70ee53a08
images/train/S_11833251.jpg,2,b5b0ce0b41d6741df38d6f8e07f21b9509aaeef73fac8aba7f2ac710b6c13d29
images/train/S_11833256.jpg,1,b58c20ba327de0d471b47a57c875f5c14ddd4a06ec3f467646e49a76d5eda17d
images/train/S_11833692.jpg,1,db0b0f12080fecd0e9741cf2295ed45b7b069d99f8afe76a434be01bb492099c
images/train/S_11833720.jpg,4,c3b9eadaf782679b3ddc78935465e64d84a12fbca3a53f4644e2bc6c21b961ab
images/train/S_11833728.jpg,0,b4aa3531c845d69a8cea544ea666971302d0d3eac8e866728d5b6bfa6f558ebd
images/train/S_11833746.jpg,3,108ec004698054a7695b46955b7a698a41bfc79cf4a17423fd32ba45ff2881a4
images/train/S_11833771.jpg,4,4c585d7e1d09cd07ca3e0009cdd52eeaa81fab150bc551ebeed4168d152c795d
images/train/S_11833822.jpg,3,6168b63b31b19c78ba99a5c393ff67058b2a9ca760f1f7c224f5d13854ea9bb8
images/train/S_11833826.jpg,3,a6faaec888492b8aee497664f172b478af3e23918fae7f6023f1d2ceb1f60805
images/train/S_11833831.jpg,2,e5a325c0540c20dee6c844abda58f00893fdde768c7d1950de67819aa0023886
images/train/S_11833869.jpg,2,6476ad686a30e56c64016c3625a584e5babc315c02e8ad75c31aa4b78d69ed43
images/train/S_11833927.jpg,1,1898b4c320193f21fb43843ab8b66a8833d6b30989a2970729da90999ca3e504
images/train/S_11839267.jpg,1,1550db5a24c4ae06dc2eefe55ad392230eba805e5acbe6d13ac5604250acce64
images/train/S_11841301.jpg,3,4a905ca7e6557984163d13e339e1b86044e24ed308836c557e47df0b2bb04250
images/train/S_11841488.jpg,0,006954541d5990603fc1aeb98a5c45862f529e2259bab5f0a99ab9fc4b891843
images/train/S_11841613.jpg,3,9448769b36c7c5ee750f332e1fafb529f702fdf8b1b69990003cb26b65fea7bd
images/train/S_11841616.jpg,0,d490d2f648692c188b5b28276d3f91ea7c63de75277c731fc695f13350332bd4
images/train/S_11845538.jpg,4,729a0676fa644495a8f4cb91d9cf079920cb9cc7ed3bd14385c50182d973c70a
images/train/S_11846750.jpg,4,fe1499841db6e11bb20c58d584c86310f4cde39730c08fce6decd5afc8ddcc7f
images/train/S_11846978.jpg,0,c341a8672e640c6474b9b77edeb46cf0dd68e47d8bf8c22b008a3ffa9366e316
images/train/S_11848321.jpg,0,1c7f95444895c252c4ece46d04deb70130fdbe2be08ce254c61dfb482f90780e
images/train/S_11849023.jpg,1,3bc821c775c3890792fbddd370cf871f33b95e7e31c64791a246fa6e4791f619
images/train/S_11849821.jpg,2,397d4aab0e194cef7d42a9681d89a7bdeb3d80e0a55269ea4909287f9aa84339
images/train/S_11850030.jpg,1,05444dd168f1ab03ecefdd6610e6426e73a6d719f23f055a123584600e33adec
images/train/S_11850671.jpg,1,06e459fe11763def062dc39ecda07a7d1a00d714dd856be27fdf8a398312e916
images/train/S_11854069.jpg,0,f1df75dcd2e7287f12bf2e3f983c0600e097932bd9a4542eb39788af36d0cc75
images/train/S_11857161.jpg,0,9c61816b6f4e6bc40ad4874d5d5c6d0d1041004f758b4da5dc4d457e2e3034a8
images/train/S_11859071.jpg,0,3bd219df9124e23e40be05b0ee18b5546a08433d7a1959a42a21305e701708f1
images/train/S_11862414.jpg,3,3883154d9de4604d58884c7ecf53407e2d67f687194123dc3ab198bdcf6b8e4a
images/train/S_11863542.jpg,3,18ca06ed617c3fa97d1bcbf57b4eb99bc3143d453c3996511bcd1644af138b31
images/train/S_11863684.jpg,1,e4d4730d16aaf5728ba609df12ed7612975fe61b15465501108f274e19709e83
images/train/S_11869127.jpg,1,5b0a1953631e9fcba3206e68e04ba03248af804a7193cbd56239ad90d3689f1a
images/train/S_11871353.jpg,1,3c0b5578daa69563d62127f29aceffba182dd84c572fd90eeaaefe420906ccf6
images/train/S_11873388.jpg,3,0a578bb4bf1209b7a57b945f7e97469a08e7591d8aad2558df65ef9210bd5153
images/train/S_11879852.jpg,1,be878c5e72ea626b214321c3a0b444218eeaffac1c660a410e8a6fab53d551f1
images/train/S_11882946.jpg,3,b2071d29bb53f67a408e500d62278f43cdfd9e8b6f13f4c7b64423f2f2dd8f4c
images/train/S_11883069.jpg,4,fc2ec859f5c817d32f3e66910353cc21b3c99b333f7899804d163bad5b8df7fc
images/train/S_11887833.jpg,0,de2a11e489658c552579f3bf7852c16e24e877a96fbfcf4d7729e2820a02c831
images/train/S_11894833.jpg,0,acdbb4ecb31cad8c101362974414b05db8f9e54af30c76b84e544b76b98592c3
images/train/S_11900281.jpg,4,c020831aed0c41c98be92dcbb6061ac9657b8785df50cd4bf74bfe8b1c2ce384
images/train/S_11906305.jpg,4,1e21558c53324c124d67b1a3ce961804bfcb58d3a3e723491655735aa54683dd
images/train/S_11907175.jpg,2,dc4126a48f6b7046400b9339f5386ff01f3f01bba599d3aa3d9521e28e130553
images/train/S_11915278.jpg,1,e8b964fef53da4240445dd6d5ab7514b651fbe7a052be5743af5c709de016718
images/train/S_11917333.jpg,2,ddbfe6a3feaac111c71e52a96449ddbdc6064905d28924d3f2cd4b1f1bb84675
images/train/S_11917733.jpg,1,7c006924d8eea4c2ec097b35c4f589ed1be4abe651c5b63c0ff0ec911ad3c5e7
images/train/S_11917870.jpg,4,ed5a4f5d2b414299ed888b0c9a1fe5a233c255b96a65c57aa73dabe5d29ff482
images/train/S_11918026.jpg,4,9fc7d0d89f31976a524436464ddc4a2ed8d91a967d865d61b805459c7d5c52d1
images/train/S_11918304.jpg,1,e8d4ad33c15a6a78c5df422a6d2944e68a3980b63614298010431492871e008f
images/train/S_11918307.jpg,0,35a50a81347be640b31817741361f14f822f0a8afc6a92af5258dedab316f09f
images/train/S_11918620.jpg,1,705edf0c855c16f84817d29318b01dfc26270b83106b96506f1df45b21b5919f
images/train/S_11919213.jpg,1,e6d5473fb4a3338ab90a3e89898655df3d87992cb67139efa97292041d4eb622
images/train/S_11920593.jpg,1,a7483d2ba05f56d05cfe2897d2695764a18c780f9c6f3144045bc05fc302f3a3
images/train/S_11922703.jpg,1,86c31ad95b9cd21ac08b7be5cbf17eb27a7fd415433494c0a2a5a17ec74a90f8
images/train/S_11922891.jpg,0,c898aae5c50e8d3ed78b29e6e1a8c388060fa7aff3487485feaa219690578073
images/train/S_11924950.jpg,3,fade3c91bc9712fb6ad394dbacf46607f030a5eb2094c7fe8b01ebc046f354fc
images/train/S_11925076.jpg,4,38db113e530db84c2d7f1f62e27336147585e7e051e085877f9d5986d4d9b099
images/train/S_11926542.jpg,0,4a69e1663057c1b8fa8210e6d862b26eba2511f0475ffb85e34424670e8e4c63
images/train/S_11928765.jpg,0,897096d2f86c5c7afe1c2b5ab29b80d9558d8b2dbcdf31fedd19a4d668c6bdfa
images/train/S_11930933.jpg,0,7a403124b29feecb7ac175e3b45fe6c7b0aa2edf1f28dd11f1a0cdf3327ec1b3
images/train/S_11931105.jpg,4,f71021db01ba3daa74c7534285664b9cfbba43eac53ef5435a645e812546e581
images/train/S_11934517.jpg,3,3dee115af2530efbcc6c491334c8f21bae7de9802452ab2d6e9e70fc7ceb9787
images/train/S_11940179.jpg,2,ce93f83dedaaa1071ebd73372fed99007c1478ce9f6b9212f22e034fa68ac0e8
images/train/S_11941493.jpg,0,33fb9262bdf70971d7ab9183e058b0c889be2b1f8a45d780eeda61ca01009cd1
images/train/S_11942677.jpg,4,1236e344412933d85a125ae8d5ba06532155420c1e6e59ed360610531d4dbfb4
images/train/S_11943386.jpg,3,3d282f70c460c3f3cf663f9605b75c162fce74e3b177ad68cb6e745f9fc33982
images/train/S_12000323.jpg,0,898eb33a08d6a0e97e38c1b64a58c96f79b26b8cb48f81af62749e3460e1077e
images/train/S_12003608.jpg,2,3bf5cefb08a18f86a3122a86b385b25496c1db25b75981757cad5e83f5196f0e
images/train/S_12003816.jpg,3,f468b38eb348fec52d4bdf2b4b1752aa46b288c64ef684e1701dbc070814818b
images/train/S_12006446.jpg,2,f5ef64d9f06ab506e3ed98d51c87f81eaeed45809c7eaa9460c668a46438b603
images/train/S_12012025.jpg,3,b2d6d6be4e0768896d96c2b079c2d63e5513c4ad23cf8b509b023c64f96064d2
images/train/S_12029202.jpg,1,b6a7435617e6a50a716acf25cf676eeec9e0d3cdc077f824e99f61074f6d5bd6
images/train/S_12040955.jpg,2,e683cebc3f2ce8925521856587bb84f4dcab66246d07e6d5e71029e0d4dc4e7e
images/train/S_12053535.jpg,4,129b2fb92f3f564ae8758c6457992dd6b68ea8860a9d878fdf9e84fc5d1b19bd
images/train/S_12054265.jpg,4,623aa37256bf14e50db128677ee9505ec5451020617b98470e5d13fcf5593ebc
images/train/S_12065041.jpg,4,5f36046164eb22b6c32fad605b21f5d4bcb5933c4ccf9951310b2040276eb1fb
images/train/S_12066120.jpg,2,ad2eb638acff1cd43aae3e71e9112b54fc1097404c2a11e8622ea230430a98cc
images/train/S_12066130.jpg,4,75fe4e2cc23013742f1a0a0bc10002b6272ac11e7052ad2bd6899c0b87c6eeb2
images/train/S_12070922.jpg,2,f5bce8e4ef8a0a20bc3146ce0a18629c01618f016b6fccffd525db8f8f1519ac
images/train/S_12074101.jpg,1,8c3c4b35c48f14bc561341b48b0df26fa0eb63afdeae391b8eff8ba7ac1518d5
images/train/S_12081044.jpg,3,8c35b7941a16bcfc76bd22c9292f31586cbc9e3eace8f4814c1d1515305fb641
images/train/S_12084169.jpg,3,6af54b390279fa2cb48add00ab1745800acae58eff14aae4ceaddc7607fd3517
images/train/S_12085666.jpg,2,05d729fff19ea89fb9b96d67869ba595276c9efee58bff13e2bf255845d59937
images/train/S_12085808.jpg,0,cad5edd28334723809345c07d707c301c9f28d8e8a6bb5136b56b5c7a9d03468
images/train/S_12085871.jpg,3,97772a2f294d0eb636d51bbcb0a01f1de2fd12f8ee3697898e452c5e03e8abc5
images/train/S_12091539.jpg,3,21df9856fabbb84a8a8e01fd94dbeb107acb90a61f1c10bb0d8b4dab2e6bd4b5
images/train/S_12091778.jpg,3,8f266fd2fcb5ed6ea14c076f926354687d9358105b50fe7d9ed737f441c26056
images/train/S_12092008.jpg,4,398076ad14dc97920d2a2776552c260780374f22d439739218bf7ff2b090ff88
images/train/S_12093948.jpg,1,852159e757f9bf1cdb4d03ee9dd9995811586363751b3354638616bea683a62b
images/train/S_12095954.jpg,2,dcc58a1a4077304e8678b283762ef1648b9dea72cd51850f976490714d348240
images/train/S_12096475.jpg,2,8c9dc3487b517822d0979618da1fa43954c80bee46dda28401e7a3c5110de19e
images/train/S_12115633.jpg,2,3a15a76af7c865f5a18d1906855509cc8bb5c5637f18d9475b1d68feb78e6738
images/train/S_12122957.jpg,4,b3c24c4f8974499f0007104c3905d15b1ff02756a195d5ecbfcef9fcec213216
images/train/S_12125714.jpg,1,0e76711434d19bab27573491e1e9138663593e70ff5c61d0d234122e9f1327d6
images/train/S_12127799.jpg,2,500961ee6273ed5b5eb45a41daf704dc4f44f5f92385bcca913d95224b25a80a
images/train/S_12128912.jpg,2,115c1cd93eab0dd12cf3163859594003f7e3ff7c3074909483cee8b3143868cf
images/train/S_12156156.jpg,0,b915569996a4f1081d6bf45bb17a2bd8497fdd3080e7cb28c69861cce05f004f
images/train/S_12157127.jpg,3,72af766a6da66e375bc4f43aaa3ba626890c6aa51f2287547081717319511124
images/train/S_12157137.jpg,2,02b9b120ac2734a174177e1ae46756e6fd795066d9cc770ffce14db259909678
images/train/S_12157304.jpg,1,68b389778c504c33012bda8eb8717f41011526633b1c95823acb03a421e23fe9
images/train/S_12157529.jpg,0,967a5a8357acca6423e0e8d36dd8028620d6249eba13784ac1563af252748cb3
images/train/S_12157654.jpg,0,e47bb68b62ace7d8a4b83bf9f83ee4251c123e7de6fd6bdc088e05116ab12c25
images/train/S_12157834.jpg,4,7a6ffa8f756dc0c92ab26bb0cd15c11e6ebd0d25eaeacfcfbb17530de4ecfb76
images/train/S_12157942.jpg,0,6e7ebc98a2c65f07b106c9da5a5c14b37fce637f5a4f4ee967c0a9939facbf78
images/train/S_12159898.jpg,1,dec1f7eaaab6aaa9d333c037cc2cf2cc01e513ddf87f8cb98fa759c93adb03bc
images/train/S_12160873.jpg,2,730cef50b615180c4d23b59aa8fade8d2749d2e447b13efb0d414db839b6641a
images/train/S_12161104.jpg,1,86fdc05eab4f42b826134eaa26b2ec39d20e1c97d607289a89c60ff5bb47d836
images/train/S_12161105.jpg,0,474b4c16ab1fdc998e3c667809d2713d9eb3e597aae220ded082cc1d73b12e9c
images/train/S_12177930.jpg,3,18a291032a804455588150f857c29cd47fd37c6180260299566a3ea4c208e90c
images/train/S_12208687.jpg,1,864e2f11f5fe7f75cc9c5c1e2494a5111e2040054fdf333a6d25f51c5270f498
images/train/S_12220568.jpg,0,7092892828e54cb614f2319f5c0f2a1392db6d3f1352fe3a9e5b2cc1d77ea559
images/train/S_12220697.jpg,3,fff5249ca12273a85eb6a2fdce5465e30df2fd1c260aa4dac5c42779f8489d57
images/train/S_12220756.jpg,2,ef1c10c39a23f059b68ce686de22c4b1759e601abc8bea9dfbe1c132635f239d
images/train/S_12222126.jpg,1,dc7f6cd2c47e55b718ed82a0ef1fde33f559d0968c21003517da226afac36d73
images/train/S_12223297.jpg,3,727f64dfe3aa047e9f0255a68fa1f6fd27fdce3c7c764bd15602ca7006b9e424
images/train/S_12225379.jpg,1,52f53c105f7f0b91a74333daa8af7580bd23b11d9a6893b643983b02206b4eaf
images/train/S_12226425.jpg,3,f15613d230aaa1055b05920ede8a7b6c0c862f50b03049fb10e787aae3b101c8
images/train/S_12236644.jpg,0,616961776593bb5904e431a266ed9137057b7ef1a02592b0b06db2579cd6841e
images/train/S_12236852.jpg,0,256dd922e7ae45c063952024a65835945a4b6d3383867ccf7c5553dd3b9ba4a3
images/train/S_12236861.jpg,3,438a169169b305148834fdcb0ee0a9a4521269d1eb5afae1ab567d8a435b0bff
images/train/S_12236888.jpg,4,d8892c995854893bdd281ec94a8f6891e4191b4383eca9af6f62581e39ccbd7e
images/train/S_12236997.jpg,3,58ec17e30b7649fd378f7012ecf32997e32df514e052c4b363cd431b94f2dc15
images/train/S_12239385.jpg,0,2c7088a95b5e3a4119eed4ebdc7d53860da9ef5ce26d47bb9662bd33bfd13aff
images/train/S_12239468.jpg,3,848a145e923a5c44f15ec752a4539587cc6718b60f41cfef30fc5405182fee97
images/train/S_12253490.jpg,4,f8cc3d5b4d40a97350ec8df0f13e9a805fa9f5e872773919ace663bde516cd69
images/train/S_12323308.jpg,4,28647e720e4f1644c4c3b8edbe9268c37bf6642e18148a35ec321071a4559a66
images/train/S_12326623.jpg,1,61ece1c7a915876a303c0f66b2ccddefff52144afedf978bc2442af9a0d1a8cc
images/train/S_12332734.jpg,0,daf075eda27c1ff4ebf5af3e7f273e4ac69fb8f826788ab8a0abc5204f41e747
images/train/S_12346151.jpg,4,394a26b8e1b253f095f2f82664389bd2bf58a1aca7452540f398a2f3c95ee630
images/train/S_12349091.jpg,2,8242d746be8453015349b14d0944c53667b28c69461e0ae00c49a7be4720fca4
images/train/S_12363373.jpg,4,4c336e58ccdf2eb98f1b1c96d1737c795605ffc3a140f140f45683ca1c26c8f1
images/train/S_12363797.jpg,3,e54e5c280da1a0afec01dac2b6717655b7e95948fcc06e97df141c9132399616
images/train/S_12365955.jpg,3,8a3439401f2e64aba466b6df6887f6fec24df501e8ca947c23c37e1c0123f2cf
images/train/S_12367063.jpg,1,6dbee015a6ea41cde3a40f3bf4275d14cb994f2c298790109dc33f411edd15a5
images/train/S_12368242.jpg,4,40915347cedaaffe9c2fc2e2e72c7648458221145efa056acd9024f0cf89bff8
images/train/S_12369166.jpg,3,0570c7c36bb3ef4486111ab40a62917c403e05f4c0447efa19f46b9ac11ae846
images/train/S_12369938.jpg,4,e70e7fcec2d1f253f01fa2cfbbe4a44482985e8b40955525bbb7e2d42b6074c1
images/train/S_12411294.jpg,4,9fc1fa6784d3e83503db9fdd26dad3e413041493b6a1f40c42da55ecf847dce3
images/train/S_12415895.jpg,3,16f26af91527eef8e3b958565661e2131493ddfad1271f0045fac2bc5558e86b
images/train/S_12416067.jpg,2,1907df757c6f5322dbffafb755e9ec472a973ac25661ccc347e77e34da2a89ff
images/train/S_12439401.jpg,0,9d1a2e920a23cfd4774a3601ddb49c86ea20f293a32d6adc87e25bc05137e0b2
images/train/S_12451962.jpg,2,f3b03b86d489859146d5fb92b3d96f4b60dd0be059fee48a27af60beeb3eea81
images/train/S_12459545.jpg,0,f7211184d79783548b6aa8f42cf1bd09958536be2fe9fddb344b530af27ca96c
images/train/S_12462882.jpg,4,cdd2de074c168f1ac3afe4fbaade28086bc30ac4e3a571c0bb4f745ebb08487f
images/train/S_12462991.jpg,3,8bea1c8920783c165998c91aea992eb210542427d65b2dfe5fbb64ba6a356303
images/train/S_12466711.jpg,1,4bf33df60b57b48d690ebe613cf2405b2d0d01fffea02f602c5c19b630649bfc
images/train/S_12466886.jpg,0,dba17f30258abe01a1d801d9e5bfe76ec58b16b97409c2275e2799388b85d9d5
images/train/S_12467447.jpg,1,8516c430a28e0cd135bd9cd71de076413a473555877a7de3ff3341dd71bac38d
images/train/S_12481433.jpg,4,cb3b75080608d25982060d7e385c57c3d888a7b580401566655f0d9e9777020d
images/train/S_12481452.jpg,2,0e9fe42a3ac9fae23713d6b2cd4874b34de231cd9cadffe75bd1b521c91b600e
images/train/S_12494175.jpg,2,5fc3fbf7086e08667b624f15a1e7e8e2c09fc527e9db939c8605ba80156a323a
images/train/S_12504184.jpg,0,6aed52af6bcb4714db9cc3e33db1671b659f8fac3a999bc19f08e3de9cd262b3
images/train/S_12511329.jpg,4,71a646b40b4665e4d4ea7df253718c87e55ad97a1c77f67ad273a297bb4a0cfb
images/train/S_12511349.jpg,4,92e6725e72a8098ea30f20eb359b87877b8619d2024a2ac7c56f9fe531b371fb
images/train/S_12511586.jpg,0,f91d97e33440a26f46e2c5466a0a568104a265fa5fcbb6d8afed1c11cb7a7666
images/train/S_12540614.jpg,4,f6d94ec2c86983bd70664f5a359c7a0512abe26aaa4257084c0aece2c1119acd
images/train/S_12544307.jpg,3,c723225107f8d860259b64d26e14998f7ba526ed7b64268f25a4ffba0f905ec6
images/train/S_12571071.jpg,2,198c703b2416a321e3e6322883fb3d4bb27fab1d59f3e16160fd2e4bc1cdb7f3
images/train/S_12588225.jpg,4,68cb4271183acedcaa717bef43750b5376faf04f74bf1d2b2cae5f4ede66901c
images/train/S_12599629.jpg,3,f03ddfcc3aad90cadc99579e91fb501886028a2c6cbce5a20093736372df2bb6
images/train/S_12600154.jpg,0,7c2018fa453c00e6aa8fe09ca07d47a10a393499784b0be9ac7f4a3b968abd3a
images/train/S_12602146.jpg,1,43296024e68be2ce54266c11d82fdb2bc37144152234ce5ebc4427f2bdf9306b
images/train/S_12614420.jpg,3,d0f58a2a3de58771b39e09c52fa4b76cba3f3463086e52cd7f67f28828b47b7e
images/train/S_12614456.jpg,0,90acc599e1905d1c29e7eb2552655271c1626b96885ed93b6d3ccd2a696ffb58
images/train/S_12614457.jpg,4,c1fd65ceb5f4ad436a283b8f515fc78d61ae707e1a501d19d664a7ec8c04e679
images/train/S_12616645.jpg,0,b4d417db9bc4c621d49463db6d61c9a39fe40cc30835c159c9988c0188b989d0
images/train/S_12616932.jpg,0,76a1784aeab2e410b9a5ad6d7f5cc483f5bb447d39c6bc12e11ec93c29c16f48
images/train/S_12616987.jpg,1,2e411e762bf00f889cbdbd041673f6e6d88984cc8bf516b7f71b0d1790df4a8b
images/train/S_12617096.jpg,4,f9ca71ceabeebf3ddfbb9e3d90a1cec1b2fd9c3bd069f26e2911a4f4291f58f4
images/train/Y_000012.jpg,0,8824cd8e7808a2f1b04b9acbe524fe6ead3b15bb83b517cde5090362c4554c46
images/train/Y_000019.jpg,4,4ffa01bb8ffec8735ccb0aab7c3a79e03b3c6802ad6b7340fae1a314e00516f6
images/train/Y_000030.jpg,2,28406037f0152c92b15f4e89915f844f109bbf65c75b2caacf9e6dbf1b40e699
images/train/Y_000069.jpg,3,9570965684472ad4374678482c5fbe17cf06c348e99d4fb0fbee862916fbf7e1
images/train/Y_000082.jpg,0,7802085b1f36c7ffab2782703450ba2410dde3be9165636461ba034cfef4ea0d
images/train/Y_000117.jpg,0,462c5e33fad5ee64fcbc201102a0aeb7cb1abb927587b5137bd2319ae00a2b74
images/train/Y_000143.jpg,3,6e1b17313d3931d8e183e7fac591a779559dd76a7dabb0938b1b569bef74af16
images/train/Y_000189.jpg,1,f933c2e5892b4e99d2ea8ff0733b82d0f56d844379ef0663d6dd9f58f4f245c7
images/train/Y_000190.jpg,4,9e8990e4ccd62492b0e750e8b7b379270047e5909c2ea0f52618318e26cff9fc
images/train/Y_000241.jpg,4,a77d4b5e030a7ce4c48ab53b657d48a34098ded5b66d45c509c39de8bd2ce131
images/train/Y_000245.jpg,1,469e7d6aa7f8c27115c30ca70a325b9787c1201af8636b1d575b15716b80a690
images/train/Y_000281.jpg,4,3d8bd7bf3c20b87f45077bd8e4236b0cb4862a3a0580cca1b00cb8366284f6a3
images/train/Y_000286.jpg,4,9bc8bead5d291a5342f3da30d9f7a0974b50b6532dd7ff607e858b20417adf1d
images/train/Y_000299.jpg,3,ef84ea593874d5cc298f15d83487051a58b0d06c0a20f7aede034a0ac381e173
images/train/Y_000329.jpg,0,2b2944576bf9522c0722035104ccf3a03458f7db82223474462ec2dca9df8cfb
images/train/Y_000396.jpg,2,7be58e52d059fc9d9a394e736d33880753c61db2326b7aaf415e3596d653597f
images/train/Y_000414.jpg,1,03bb0737ad15a7ce41022e31db1b4a54f3b2b7f24fefff1f99774798e9d19864
images/train/Y_000416.jpg,0,ccdbbc36caa1d9cc6d3d4850d8a5960726a12896002ecd39f8e5e0bf3300f973
images/train/Y_000423.jpg,2,be04b95c8fee97c5f314097bd3f3568481945602360d317083545c2eb2af8f38
images/train/Y_000458.jpg,0,d5c4cc2cb8f931cf214e9f20339bcf4d6dda9285fb33e80832fc732a5e9f87af
images/train/Y_000470.jpg,3,415dfe7ed9c719837b307a36b90097f38a6fb8c0494959a75f40742d1a65a784
images/train/Y_000477.jpg,3,ceae3191c034a87ba20c52ccf809df6d78c7c29deedada7d4b3dc0912daff7c3
images/train/Y_000546.jpg,0,a1d587dc4123862d048d068fe8169c35cd610b7cd874e237d19f3b6e379dc5db
images/train/Y_000584.jpg,1,4768e67ac65b6a15c99488dca83eaf92495c79dc1968338d42d5964c5b9f00d5
